2019-02-21,23:04:37.493635 
2019-02-21,23:04:37.497622 
2019-02-21,23:04:37.500612 
2019-02-21,23:04:37.507595 
2019-02-21,23:04:37.532527 i am the current leader. Table={}
2019-02-21,23:04:37.534522 Publisher changes. Table={}
2019-02-21,23:04:37.536517 Subscriber changes. Table={}
2019-02-21,23:04:37.537515 broker started. mode=2, port=5555, znode=/Election/Broker_0000000056
2019-02-21,23:04:58.873445 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_251'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:58.888406 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_252'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:58.907357 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_253'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:58.926305 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_254'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:58.945254 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_255'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:58.964202 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_256'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:58.985148 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_257'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.004099 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_258'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.019057 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_259'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.034017 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_260'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.048978 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_261'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.062940 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_262'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.077899 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_263'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.091861 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_264'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.108817 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_265'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.126768 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_266'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.144720 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_267'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.162672 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_268'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.180625 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_269'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.201568 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_270'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.219520 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_271'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.235478 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_272'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.251435 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_273'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.266397 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_274'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.282352 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_275'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.297312 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_276'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.316273 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_277'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.335213 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_278'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.355160 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_279'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.376110 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_280'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.397045 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_281'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.414001 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_282'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.432950 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_283'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.449904 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_284'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.464864 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_285'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.478827 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_286'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.492789 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_287'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.509750 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_288'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.527695 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_289'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.545651 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_290'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.562604 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_291'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.584545 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_292'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.603493 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_293'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.621445 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_294'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.636405 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_295'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.651366 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_296'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.666325 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_297'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.680288 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_298'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.695249 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_299'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.710207 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_300'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.728159 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_301'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.744118 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_302'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.764063 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_303'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.786016 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_304'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.804955 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_305'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.824902 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_306'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.840858 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_307'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.855819 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_308'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.870779 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_309'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.885739 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_310'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.899701 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_311'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.914662 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_312'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.934609 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_313'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.963531 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_314'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:04:59.985471 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_315'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.005418 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_316'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.027360 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_317'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.047307 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_318'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.063263 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_319'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.078224 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_320'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.093184 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_321'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.108144 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_322'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.124109 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_323'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.144047 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_324'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.162001 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_325'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.179952 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_326'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.200898 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_327'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.220843 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_328'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.237798 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_329'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.252756 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_330'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.267720 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_331'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.282676 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_332'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.297636 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_333'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.311599 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_334'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.326562 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_335'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.344512 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_336'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.362464 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_337'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.379419 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_338'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.399369 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_339'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.419312 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_340'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.437266 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_341'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.454218 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_342'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.469181 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_343'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.484138 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_344'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.499097 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_345'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.513060 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_346'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.528019 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_347'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.545972 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_348'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.563926 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_349'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.585865 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_350'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.604815 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_351'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.623765 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_352'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.643713 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_353'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.659672 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_354'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.675628 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_355'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.691585 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_356'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.706542 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_357'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.721503 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_358'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.738458 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_359'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.758404 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_360'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.780346 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_361'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.801289 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_362'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.821237 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_363'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.841182 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_364'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.858139 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_365'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.875093 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_366'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.890054 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_367'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.905012 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_368'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.919974 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_369'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.934932 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_370'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.952884 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_371'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.971833 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_372'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:00.991781 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_373'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.014721 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_374'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.037657 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_375'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.057603 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_376'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.075556 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_377'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.093509 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_378'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.110462 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_379'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.127417 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_380'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.145372 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_381'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.163323 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_382'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.185267 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_383'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.206214 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_384'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.227151 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_385'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.247097 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_386'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.266046 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_387'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.283002 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_388'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.298958 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_389'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:01.314923 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_390'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
